student_id,date,status
2203,2025-08-21,Present
2203,2025-08-20,Present
2203,2025-08-19,Present
2203,2025-08-18,Present
2203,2025-08-17,Present
2203,2025-08-16,Present
2203,2025-08-15,Present
2203,2025-08-14,Present
2203,2025-08-13,Present
2203,2025-08-12,Present
2203,2025-08-11,Present
2203,2025-08-10,Present
2203,2025-08-09,Present
2203,2025-08-08,Present
2203,2025-08-07,Present
2203,2025-08-06,Present
2203,2025-08-05,Present
2203,2025-08-04,Present
2203,2025-08-03,Present
2203,2025-08-02,Present
2203,2025-08-01,Present
2203,2025-07-31,Present
2203,2025-07-30,Present
2203,2025-07-29,Absent
2203,2025-07-28,Present
2203,2025-07-27,Present
2203,2025-07-26,Present
2203,2025-07-25,Present
2203,2025-07-24,Present
2203,2025-07-23,Present
2203,2025-07-22,Present
2203,2025-07-21,Present
2203,2025-07-20,Present
2203,2025-07-19,Present
2203,2025-07-18,Present
2203,2025-07-17,Present
2203,2025-07-16,Present
2203,2025-07-15,Absent
2203,2025-07-14,Late
2203,2025-07-13,Present
2203,2025-07-12,Present
2203,2025-07-11,Present
2203,2025-07-10,Absent
2203,2025-07-09,Present
2203,2025-07-08,Present
2203,2025-07-07,Present
2203,2025-07-06,Present
2203,2025-07-05,Present
2203,2025-07-04,Present
2203,2025-07-03,Present
2203,2025-07-02,Present
2203,2025-07-01,Present
2203,2025-06-30,Present
2203,2025-06-29,Present
2203,2025-06-28,Present
2203,2025-06-27,Present
2203,2025-06-26,Present
2203,2025-06-25,Present
2204,2025-09-22,Present
2204,2025-09-21,Present
2204,2025-09-20,Present
2204,2025-09-19,Present
2204,2025-09-18,Present
2204,2025-09-17,Present
2204,2025-09-16,Present
2204,2025-09-15,Present
2204,2025-09-14,Present
2204,2025-09-13,Present
2204,2025-09-12,Present
2204,2025-09-11,Present
2204,2025-09-10,Present
2204,2025-09-09,Present
2204,2025-09-08,Present
2204,2025-09-07,Present
2204,2025-09-06,Present
2204,2025-09-05,Present
2204,2025-09-04,Absent
2204,2025-09-03,Late
2204,2025-09-02,Present
2204,2025-09-01,Present
2204,2025-08-31,Present
2204,2025-08-30,Present
2204,2025-08-29,Present
2204,2025-08-28,Present
2204,2025-08-27,Present
2204,2025-08-26,Present
2204,2025-08-25,Present
2204,2025-08-24,Present
2204,2025-08-23,Present
2204,2025-08-22,Present
2204,2025-08-21,Present
2204,2025-08-20,Absent
2204,2025-08-19,Present
2204,2025-08-18,Absent
2204,2025-08-17,Present
2204,2025-08-16,Present
2204,2025-08-15,Present
2204,2025-08-14,Present
2204,2025-08-13,Present
2204,2025-08-12,Absent
2204,2025-08-11,Present
2204,2025-08-10,Late
2204,2025-08-09,Present
2204,2025-08-08,Present
2204,2025-08-07,Present
2204,2025-08-06,Present
2204,2025-08-05,Present
2204,2025-08-04,Present
2204,2025-08-03,Present
2204,2025-08-02,Present
2204,2025-08-01,Present
2204,2025-07-31,Present
2204,2025-07-30,Present
2204,2025-07-29,Present
2204,2025-07-28,Present
2204,2025-07-27,Present
2204,2025-07-26,Present
2204,2025-07-25,Present
2204,2025-07-24,Present
2204,2025-07-23,Present
2204,2025-07-22,Present
2204,2025-07-21,Present
2204,2025-07-20,Present
2204,2025-07-19,Present
2204,2025-07-18,Present
2204,2025-07-17,Present
2204,2025-07-16,Present
2204,2025-07-15,Present
2204,2025-07-14,Present
2204,2025-07-13,Present
2204,2025-07-12,Present
2204,2025-07-11,Present
2204,2025-07-10,Present
2204,2025-07-09,Present
2204,2025-07-08,Present
2204,2025-07-07,Present
2204,2025-07-06,Present
2204,2025-07-05,Present
2204,2025-07-04,Present
2204,2025-07-03,Present
2204,2025-07-02,Present
2204,2025-07-01,Present
2204,2025-06-30,Present
2204,2025-06-29,Present
2204,2025-06-28,Present
2204,2025-06-27,Present
2204,2025-06-26,Present
2204,2025-06-25,Present
2205,2025-09-22,Present
2205,2025-09-21,Present
2205,2025-09-20,Present
2205,2025-09-19,Present
2205,2025-09-18,Present
2205,2025-09-17,Present
2205,2025-09-16,Present
2205,2025-09-15,Present
2205,2025-09-14,Present
2205,2025-09-13,Present
2205,2025-09-12,Present
2205,2025-09-11,Present
2205,2025-09-10,Present
2205,2025-09-09,Present
2205,2025-09-08,Present
2205,2025-09-07,Present
2205,2025-09-06,Present
2205,2025-09-05,Present
2205,2025-09-04,Present
2205,2025-09-03,Present
2205,2025-09-02,Present
2205,2025-09-01,Present
2205,2025-08-31,Present
2205,2025-08-30,Present
2205,2025-08-29,Present
2205,2025-08-28,Absent
2205,2025-08-27,Present
2205,2025-08-26,Present
2205,2025-08-25,Present
2205,2025-08-24,Present
2205,2025-08-23,Present
2205,2025-08-22,Present
2205,2025-08-21,Present
2205,2025-08-20,Present
2205,2025-08-19,Present
2205,2025-08-18,Present
2205,2025-08-17,Present
2205,2025-08-16,Present
2205,2025-08-15,Present
2205,2025-08-14,Present
2205,2025-08-13,Present
2205,2025-08-12,Present
2205,2025-08-11,Present
2205,2025-08-10,Present
2205,2025-08-09,Present
2205,2025-08-08,Present
2205,2025-08-07,Present
2205,2025-08-06,Present
2205,2025-08-05,Present
2205,2025-08-04,Present
2205,2025-08-03,Absent
2205,2025-08-02,Present
2205,2025-08-01,Late
2205,2025-07-31,Present
2205,2025-07-30,Present
2205,2025-07-29,Present
2205,2025-07-28,Present
2205,2025-07-27,Present
2205,2025-07-26,Present
2205,2025-07-25,Absent
2205,2025-07-24,Present
2205,2025-07-23,Present
2205,2025-07-22,Present
2205,2025-07-21,Present
2205,2025-07-20,Present
2205,2025-07-19,Present
2205,2025-07-18,Present
2205,2025-07-17,Present
2205,2025-07-16,Present
2205,2025-07-15,Present
2205,2025-07-14,Present
2205,2025-07-13,Present
2205,2025-07-12,Present
2205,2025-07-11,Present
2205,2025-07-10,Present
2205,2025-07-09,Present
2205,2025-07-08,Present
2205,2025-07-07,Present
2205,2025-07-06,Present
2205,2025-07-05,Present
2205,2025-07-04,Present
2205,2025-07-03,Present
2205,2025-07-02,Present
2205,2025-07-01,Present
2205,2025-06-30,Present
2205,2025-06-29,Present
2205,2025-06-28,Present
2205,2025-06-27,Present
2205,2025-06-26,Present
2205,2025-06-25,Present
2206,2025-09-22,Present
2206,2025-09-21,Present
2206,2025-09-20,Present
2206,2025-09-19,Present
2206,2025-09-18,Present
2206,2025-09-17,Present
2206,2025-09-16,Present
2206,2025-09-15,Present
2206,2025-09-14,Present
2206,2025-09-13,Present
2206,2025-09-12,Present
2206,2025-09-11,Present
2206,2025-09-10,Present
2206,2025-09-09,Present
2206,2025-09-08,Present
2206,2025-09-07,Present
2206,2025-09-06,Present
2206,2025-09-05,Present
2206,2025-09-04,Present
2206,2025-09-03,Present
2206,2025-09-02,Present
2206,2025-09-01,Present
2206,2025-08-31,Present
2206,2025-08-30,Present
2206,2025-08-29,Present
2206,2025-08-28,Present
2206,2025-08-27,Present
2206,2025-08-26,Present
2206,2025-08-25,Present
2206,2025-08-24,Present
2206,2025-08-23,Present
2206,2025-08-22,Present
2206,2025-08-21,Present
2206,2025-08-20,Present
2206,2025-08-19,Present
2206,2025-08-18,Present
2206,2025-08-17,Present
2206,2025-08-16,Present
2206,2025-08-15,Present
2206,2025-08-14,Present
2206,2025-08-13,Present
2206,2025-08-12,Present
2206,2025-08-11,Present
2206,2025-08-10,Present
2206,2025-08-09,Present
2206,2025-08-08,Present
2206,2025-08-07,Present
2206,2025-08-06,Present
2206,2025-08-05,Present
2206,2025-08-04,Present
2206,2025-08-03,Present
2206,2025-08-02,Present
2206,2025-08-01,Present
2206,2025-07-31,Present
2206,2025-07-30,Present
2206,2025-07-29,Present
2206,2025-07-28,Present
2206,2025-07-27,Present
2206,2025-07-26,Present
2206,2025-07-25,Present
2206,2025-07-24,Present
2206,2025-07-23,Present
2206,2025-07-22,Present
2206,2025-07-21,Present
2206,2025-07-20,Present
2206,2025-07-19,Absent
2206,2025-07-18,Present
2206,2025-07-17,Present
2206,2025-07-16,Present
2206,2025-07-15,Present
2206,2025-07-14,Present
2206,2025-07-13,Present
2206,2025-07-12,Present
2206,2025-07-11,Present
2206,2025-07-10,Absent
2206,2025-07-09,Present
2206,2025-07-08,Present
2206,2025-07-07,Present
2206,2025-07-06,Present
2206,2025-07-05,Present
2206,2025-07-04,Absent
2206,2025-07-03,Present
2206,2025-07-02,Present
2206,2025-07-01,Present
2206,2025-06-30,Present
2206,2025-06-29,Present
2206,2025-06-28,Present
2206,2025-06-27,Present
2206,2025-06-26,Present
2206,2025-06-25,Absent
2207,2025-09-22,Present
2207,2025-09-21,Present
2207,2025-09-20,Present
2207,2025-09-19,Present
2207,2025-09-18,Present
2207,2025-09-17,Present
2207,2025-09-16,Present
2207,2025-09-15,Present
2207,2025-09-14,Present
2207,2025-09-13,Present
2207,2025-09-12,Present
2207,2025-09-11,Present
2207,2025-09-10,Present
2207,2025-09-09,Present
2207,2025-09-08,Present
2207,2025-09-07,Present
2207,2025-09-06,Present
2207,2025-09-05,Present
2207,2025-09-04,Absent
2207,2025-09-03,Present
2207,2025-09-02,Present
2207,2025-09-01,Present
2207,2025-08-31,Present
2207,2025-08-30,Absent
2207,2025-08-29,Present
2207,2025-08-28,Present
2207,2025-08-27,Absent
2207,2025-08-26,Present
2207,2025-08-25,Present
2207,2025-08-24,Present
2207,2025-08-23,Present
2207,2025-08-22,Present
2207,2025-08-21,Present
2207,2025-08-20,Present
2207,2025-08-19,Present
2207,2025-08-18,Present
2207,2025-08-17,Present
2207,2025-08-16,Present
2207,2025-08-15,Present
2207,2025-08-14,Present
2207,2025-08-13,Present
2207,2025-08-12,Late
2207,2025-08-11,Absent
2207,2025-08-10,Present
2207,2025-08-09,Present
2207,2025-08-08,Present
2207,2025-08-07,Present
2207,2025-08-06,Present
2207,2025-08-05,Present
2207,2025-08-04,Present
2207,2025-08-03,Absent
2207,2025-08-02,Present
2207,2025-08-01,Present
2207,2025-07-31,Present
2207,2025-07-30,Present
2207,2025-07-29,Present
2207,2025-07-28,Present
2207,2025-07-27,Present
2207,2025-07-26,Present
2207,2025-07-25,Present
2207,2025-07-24,Present
2207,2025-07-23,Present
2207,2025-07-22,Present
2207,2025-07-21,Present
2207,2025-07-20,Present
2207,2025-07-19,Present
2207,2025-07-18,Present
2207,2025-07-17,Present
2207,2025-07-16,Present
2207,2025-07-15,Present
2207,2025-07-14,Present
2207,2025-07-13,Present
2207,2025-07-12,Present
2207,2025-07-11,Present
2207,2025-07-10,Present
2207,2025-07-09,Present
2207,2025-07-08,Present
2207,2025-07-07,Present
2207,2025-07-06,Late
2207,2025-07-05,Absent
2207,2025-07-04,Present
2207,2025-07-03,Present
2207,2025-07-02,Present
2207,2025-07-01,Present
2207,2025-06-30,Absent
2207,2025-06-29,Present
2207,2025-06-28,Present
2207,2025-06-27,Present
2207,2025-06-26,Present
2207,2025-06-25,Present
2208,2025-09-22,Present
2208,2025-09-21,Present
2208,2025-09-20,Present
2208,2025-09-19,Present
2208,2025-09-18,Present
2208,2025-09-17,Present
2208,2025-09-16,Present
2208,2025-09-15,Present
2208,2025-09-14,Present
2208,2025-09-13,Present
2208,2025-09-12,Absent
2208,2025-09-11,Present
2208,2025-09-10,Present
2208,2025-09-09,Present
2208,2025-09-08,Present
2208,2025-09-07,Present
2208,2025-09-06,Present
2208,2025-09-05,Present
2208,2025-09-04,Present
2208,2025-09-03,Present
2208,2025-09-02,Present
2208,2025-09-01,Present
2208,2025-08-31,Absent
2208,2025-08-30,Present
2208,2025-08-29,Present
2208,2025-08-28,Present
2208,2025-08-27,Absent
2208,2025-08-26,Present
2208,2025-08-25,Present
2208,2025-08-24,Present
2208,2025-08-23,Present
2208,2025-08-22,Present
2208,2025-08-21,Present
2208,2025-08-20,Present
2208,2025-08-19,Present
2208,2025-08-18,Present
2208,2025-08-17,Present
2208,2025-08-16,Present
2208,2025-08-15,Present
2208,2025-08-14,Present
2208,2025-08-13,Present
2208,2025-08-12,Present
2208,2025-08-11,Present
2208,2025-08-10,Present
2208,2025-08-09,Present
2208,2025-08-08,Present
2208,2025-08-07,Present
2208,2025-08-06,Present
2208,2025-08-05,Present
2208,2025-08-04,Present
2208,2025-08-03,Present
2208,2025-08-02,Present
2208,2025-08-01,Present
2208,2025-07-31,Present
2208,2025-07-30,Present
2208,2025-07-29,Present
2208,2025-07-28,Absent
2208,2025-07-27,Present
2208,2025-07-26,Present
2208,2025-07-25,Present
2208,2025-07-24,Present
2208,2025-07-23,Present
2208,2025-07-22,Absent
2208,2025-07-21,Present
2208,2025-07-20,Present
2208,2025-07-19,Present
2208,2025-07-18,Present
2208,2025-07-17,Present
2208,2025-07-16,Present
2208,2025-07-15,Present
2208,2025-07-14,Present
2208,2025-07-13,Present
2208,2025-07-12,Present
2208,2025-07-11,Present
2208,2025-07-10,Present
2208,2025-07-09,Present
2208,2025-07-08,Present
2208,2025-07-07,Present
2208,2025-07-06,Present
2208,2025-07-05,Present
2208,2025-07-04,Present
2208,2025-07-03,Present
2208,2025-07-02,Present
2208,2025-07-01,Present
2208,2025-06-30,Present
2208,2025-06-29,Present
2208,2025-06-28,Present
2208,2025-06-27,Present
2208,2025-06-26,Present
2208,2025-06-25,Present
2209,2025-09-22,Present
2209,2025-09-21,Present
2209,2025-09-20,Present
2209,2025-09-19,Present
2209,2025-09-18,Present
2209,2025-09-17,Present
2209,2025-09-16,Present
2209,2025-09-15,Present
2209,2025-09-14,Present
2209,2025-09-13,Present
2209,2025-09-12,Present
2209,2025-09-11,Present
2209,2025-09-10,Present
2209,2025-09-09,Present
2209,2025-09-08,Present
2209,2025-09-07,Present
2209,2025-09-06,Present
2209,2025-09-05,Present
2209,2025-09-04,Present
2209,2025-09-03,Present
2209,2025-09-02,Present
2209,2025-09-01,Present
2209,2025-08-31,Present
2209,2025-08-30,Present
2209,2025-08-29,Present
2209,2025-08-28,Present
2209,2025-08-27,Present
2209,2025-08-26,Present
2209,2025-08-25,Present
2209,2025-08-24,Present
2209,2025-08-23,Present
2209,2025-08-22,Present
2209,2025-08-21,Present
2209,2025-08-20,Present
2209,2025-08-19,Present
2209,2025-08-18,Present
2209,2025-08-17,Present
2209,2025-08-16,Present
2209,2025-08-15,Present
2209,2025-08-14,Present
2209,2025-08-13,Present
2209,2025-08-12,Present
2209,2025-08-11,Present
2209,2025-08-10,Present
2209,2025-08-09,Present
2209,2025-08-08,Present
2209,2025-08-07,Present
2209,2025-08-06,Present
2209,2025-08-05,Present
2209,2025-08-04,Present
2209,2025-08-03,Present
2209,2025-08-02,Present
2209,2025-08-01,Present
2209,2025-07-31,Present
2209,2025-07-30,Present
2209,2025-07-29,Present
2209,2025-07-28,Present
2209,2025-07-27,Present
2209,2025-07-26,Absent
2209,2025-07-25,Present
2209,2025-07-24,Present
2209,2025-07-23,Present
2209,2025-07-22,Present
2209,2025-07-21,Present
2209,2025-07-20,Present
2209,2025-07-19,Present
2209,2025-07-18,Present
2209,2025-07-17,Absent
2209,2025-07-16,Absent
2209,2025-07-15,Present
2209,2025-07-14,Present
2209,2025-07-13,Late
2209,2025-07-12,Present
2209,2025-07-11,Present
2209,2025-07-10,Present
2209,2025-07-09,Present
2209,2025-07-08,Present
2209,2025-07-07,Present
2209,2025-07-06,Present
2209,2025-07-05,Present
2209,2025-07-04,Present
2209,2025-07-03,Present
2209,2025-07-02,Present
2209,2025-07-01,Present
2209,2025-06-30,Present
2209,2025-06-29,Present
2209,2025-06-28,Present
2209,2025-06-27,Present
2209,2025-06-26,Present
2209,2025-06-25,Present
2210,2025-09-22,Present
2210,2025-09-21,Present
2210,2025-09-20,Present
2210,2025-09-19,Absent
2210,2025-09-18,Present
2210,2025-09-17,Present
2210,2025-09-16,Present
2210,2025-09-15,Present
2210,2025-09-14,Present
2210,2025-09-13,Present
2210,2025-09-12,Present
2210,2025-09-11,Present
2210,2025-09-10,Present
2210,2025-09-09,Present
2210,2025-09-08,Present
2210,2025-09-07,Present
2210,2025-09-06,Present
2210,2025-09-05,Present
2210,2025-09-04,Present
2210,2025-09-03,Present
2210,2025-09-02,Present
2210,2025-09-01,Present
2210,2025-08-31,Present
2210,2025-08-30,Present
2210,2025-08-29,Present
2210,2025-08-28,Present
2210,2025-08-27,Present
2210,2025-08-26,Present
2210,2025-08-25,Late
2210,2025-08-24,Present
2210,2025-08-23,Present
2210,2025-08-22,Present
2210,2025-08-21,Present
2210,2025-08-20,Present
2210,2025-08-19,Present
2210,2025-08-18,Present
2210,2025-08-17,Present
2210,2025-08-16,Present
2210,2025-08-15,Present
2210,2025-08-14,Present
2210,2025-08-13,Present
2210,2025-08-12,Present
2210,2025-08-11,Present
2210,2025-08-10,Present
2210,2025-08-09,Present
2210,2025-08-08,Present
2210,2025-08-07,Present
2210,2025-08-06,Present
2210,2025-08-05,Present
2210,2025-08-04,Absent
2210,2025-08-03,Present
2210,2025-08-02,Present
2210,2025-08-01,Present
2210,2025-07-31,Present
2210,2025-07-30,Present
2210,2025-07-29,Present
2210,2025-07-28,Present
2210,2025-07-27,Late
2210,2025-07-26,Present
2210,2025-07-25,Present
2210,2025-07-24,Present
2210,2025-07-23,Present
2210,2025-07-22,Present
2210,2025-07-21,Late
2210,2025-07-20,Present
2210,2025-07-19,Present
2210,2025-07-18,Present
2210,2025-07-17,Present
2210,2025-07-16,Present
2210,2025-07-15,Present
2210,2025-07-14,Present
2210,2025-07-13,Present
2210,2025-07-12,Present
2210,2025-07-11,Present
2210,2025-07-10,Present
2210,2025-07-09,Present
2210,2025-07-08,Present
2210,2025-07-07,Present
2210,2025-07-06,Present
2210,2025-07-05,Present
2210,2025-07-04,Present
2210,2025-07-03,Present
2210,2025-07-02,Present
2210,2025-07-01,Present
2210,2025-06-30,Present
2210,2025-06-29,Present
2210,2025-06-28,Present
2210,2025-06-27,Present
2210,2025-06-26,Present
2210,2025-06-25,Present
2211,2025-09-22,Present
2211,2025-09-21,Present
2211,2025-09-20,Present
2211,2025-09-19,Present
2211,2025-09-18,Present
2211,2025-09-17,Present
2211,2025-09-16,Present
2211,2025-09-15,Present
2211,2025-09-14,Present
2211,2025-09-13,Present
2211,2025-09-12,Present
2211,2025-09-11,Present
2211,2025-09-10,Present
2211,2025-09-09,Present
2211,2025-09-08,Present
2211,2025-09-07,Present
2211,2025-09-06,Absent
2211,2025-09-05,Present
2211,2025-09-04,Present
2211,2025-09-03,Present
2211,2025-09-02,Present
2211,2025-09-01,Present
2211,2025-08-31,Present
2211,2025-08-30,Present
2211,2025-08-29,Present
2211,2025-08-28,Present
2211,2025-08-27,Present
2211,2025-08-26,Present
2211,2025-08-25,Present
2211,2025-08-24,Present
2211,2025-08-23,Present
2211,2025-08-22,Present
2211,2025-08-21,Present
2211,2025-08-20,Present
2211,2025-08-19,Present
2211,2025-08-18,Present
2211,2025-08-17,Present
2211,2025-08-16,Present
2211,2025-08-15,Present
2211,2025-08-14,Present
2211,2025-08-13,Present
2211,2025-08-12,Present
2211,2025-08-11,Absent
2211,2025-08-10,Present
2211,2025-08-09,Present
2211,2025-08-08,Present
2211,2025-08-07,Present
2211,2025-08-06,Present
2211,2025-08-05,Present
2211,2025-08-04,Present
2211,2025-08-03,Present
2211,2025-08-02,Present
2211,2025-08-01,Present
2211,2025-07-31,Present
2211,2025-07-30,Present
2211,2025-07-29,Present
2211,2025-07-28,Present
2211,2025-07-27,Present
2211,2025-07-26,Late
2211,2025-07-25,Present
2211,2025-07-24,Present
2211,2025-07-23,Present
2211,2025-07-22,Present
2211,2025-07-21,Present
2211,2025-07-20,Present
2211,2025-07-19,Present
2211,2025-07-18,Present
2211,2025-07-17,Present
2211,2025-07-16,Present
2211,2025-07-15,Present
2211,2025-07-14,Present
2211,2025-07-13,Present
2211,2025-07-12,Present
2211,2025-07-11,Present
2211,2025-07-10,Present
2211,2025-07-09,Present
2211,2025-07-08,Absent
2211,2025-07-07,Present
2211,2025-07-06,Present
2211,2025-07-05,Present
2211,2025-07-04,Absent
2211,2025-07-03,Present
2211,2025-07-02,Present
2211,2025-07-01,Present
2211,2025-06-30,Present
2211,2025-06-29,Present
2211,2025-06-28,Present
2211,2025-06-27,Present
2211,2025-06-26,Present
2211,2025-06-25,Present
2212,2025-09-22,Present
2212,2025-09-21,Present
2212,2025-09-20,Present
2212,2025-09-19,Present
2212,2025-09-18,Present
2212,2025-09-17,Present
2212,2025-09-16,Present
2212,2025-09-15,Absent
2212,2025-09-14,Present
2212,2025-09-13,Present
2212,2025-09-12,Present
2212,2025-09-11,Absent
2212,2025-09-10,Present
2212,2025-09-09,Present
2212,2025-09-08,Present
2212,2025-09-07,Present
2212,2025-09-06,Present
2212,2025-09-05,Present
2212,2025-09-04,Present
2212,2025-09-03,Present
2212,2025-09-02,Present
2212,2025-09-01,Present
2212,2025-08-31,Present
2212,2025-08-30,Present
2212,2025-08-29,Present
2212,2025-08-28,Present
2212,2025-08-27,Present
2212,2025-08-26,Present
2212,2025-08-25,Present
2212,2025-08-24,Present
2212,2025-08-23,Present
2212,2025-08-22,Present
2212,2025-08-21,Present
